Branch count (per thread);Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Kernel calls;Computation density;Memory access density;Tahiti Completion Time (ms);Devastator Completion Time (ms);AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms);Agorithm
1;1068;1;0;0;0;2136;0;0;1;0;0;0;4562496;4272;0;1088;1;1;64;1;1;1;0,509;0,254;6,81;5,30;5,85;5
1;1070;1;0;0;0;2140;0;0;1;0;0;0;4579600;4280;0;1088;1;1;64;1;1;1;0,508;0,254;6,77;5,47;6,80;5
1;1072;1;0;0;0;2144;0;0;1;0;0;0;4596736;4288;0;1088;1;1;64;1;1;1;0,507;0,253;6,45;5,34;6,05;5
1;1074;1;0;0;0;2148;0;0;1;0;0;0;4613904;4296;0;1088;1;1;64;1;1;1;0,506;0,253;7,16;5,47;5,79;5
1;1076;1;0;0;0;2152;0;0;1;0;0;0;4631104;4304;0;1088;1;1;64;1;1;1;0,505;0,253;7,07;5,41;5,79;5
1;1078;1;0;0;0;2156;0;0;1;0;0;0;4648336;4312;0;1088;1;1;64;1;1;1;0,504;0,252;7,22;5,61;6,07;5
1;1080;1;0;0;0;2160;0;0;1;0;0;0;4665600;4320;0;1088;1;1;64;1;1;1;0,503;0,252;7,13;5,21;6,00;5
1;1082;1;0;0;0;2164;0;0;1;0;0;0;4682896;4328;0;1088;1;1;64;1;1;1;0,502;0,251;7,49;5,48;6,19;5
1;1084;1;0;0;0;2168;0;0;1;0;0;0;4700224;4336;0;1088;1;1;64;1;1;1;0,501;0,251;7,64;5,91;6,14;5
1;1086;1;0;0;0;2172;0;0;1;0;0;0;4717584;4344;0;1088;1;1;64;1;1;1;0,500;0,250;6,86;5,05;6,08;5
1;1088;1;0;0;0;2176;0;0;1;0;0;0;4734976;4352;0;1088;1;1;64;1;1;1;0,500;0,250;7,17;5,11;5,85;5
1;1090;1;0;0;0;2180;0;0;1;0;0;0;4752400;4360;0;1152;1;1;64;1;1;1;0,528;0,264;6,58;6,19;5,84;5
1;1092;1;0;0;0;2184;0;0;1;0;0;0;4769856;4368;0;1152;1;1;64;1;1;1;0,527;0,263;6,83;5,37;6,27;5
1;1094;1;0;0;0;2188;0;0;1;0;0;0;4787344;4376;0;1152;1;1;64;1;1;1;0,526;0,263;6,97;5,88;6,21;5
1;1096;1;0;0;0;2192;0;0;1;0;0;0;4804864;4384;0;1152;1;1;64;1;1;1;0,525;0,263;6,64;5,73;6,33;5
1;1098;1;0;0;0;2196;0;0;1;0;0;0;4822416;4392;0;1152;1;1;64;1;1;1;0,524;0,262;6,77;5,56;6,28;5
1;1100;1;0;0;0;2200;0;0;1;0;0;0;4840000;4400;0;1152;1;1;64;1;1;1;0,523;0,262;6,66;5,44;5,84;5
1;1102;1;0;0;0;2204;0;0;1;0;0;0;4857616;4408;0;1152;1;1;64;1;1;1;0,522;0,261;6,80;6,07;6,37;5
1;1104;1;0;0;0;2208;0;0;1;0;0;0;4875264;4416;0;1152;1;1;64;1;1;1;0,521;0,261;7,16;5,29;6,77;5
1;1106;1;0;0;0;2212;0;0;1;0;0;0;4892944;4424;0;1152;1;1;64;1;1;1;0,520;0,260;7,03;5,46;6,76;5
1;1108;1;0;0;0;2216;0;0;1;0;0;0;4910656;4432;0;1152;1;1;64;1;1;1;0,519;0,260;7,53;5,33;6,38;5
1;1110;1;0;0;0;2220;0;0;1;0;0;0;4928400;4440;0;1152;1;1;64;1;1;1;0,518;0,259;7,07;5,19;6,43;5
1;1112;1;0;0;0;2224;0;0;1;0;0;0;4946176;4448;0;1152;1;1;64;1;1;1;0,518;0,259;7,09;5,21;6,82;5
1;1114;1;0;0;0;2228;0;0;1;0;0;0;4963984;4456;0;1152;1;1;64;1;1;1;0,517;0,258;7,06;5,98;6,83;5
1;1116;1;0;0;0;2232;0;0;1;0;0;0;4981824;4464;0;1152;1;1;64;1;1;1;0,516;0,258;7,05;5,69;6,35;5
1;1118;1;0;0;0;2236;0;0;1;0;0;0;4999696;4472;0;1152;1;1;64;1;1;1;0,515;0,257;7,39;5,74;6,18;5
1;1120;1;0;0;0;2240;0;0;1;0;0;0;5017600;4480;0;1152;1;1;64;1;1;1;0,514;0,257;7,71;6,01;6,61;5
1;1122;1;0;0;0;2244;0;0;1;0;0;0;5035536;4488;0;1152;1;1;64;1;1;1;0,513;0,256;7,46;5,72;6,59;5
1;1124;1;0;0;0;2248;0;0;1;0;0;0;5053504;4496;0;1152;1;1;64;1;1;1;0,512;0,256;7,16;5,57;6,62;5
1;1126;1;0;0;0;2252;0;0;1;0;0;0;5071504;4504;0;1152;1;1;64;1;1;1;0,511;0,256;6,97;5,74;6,64;5
1;1128;1;0;0;0;2256;0;0;1;0;0;0;5089536;4512;0;1152;1;1;64;1;1;1;0,510;0,255;7,20;6,18;6,20;5
1;1130;1;0;0;0;2260;0;0;1;0;0;0;5107600;4520;0;1152;1;1;64;1;1;1;0,509;0,255;8,02;6,19;6,35;5
1;1132;1;0;0;0;2264;0;0;1;0;0;0;5125696;4528;0;1152;1;1;64;1;1;1;0,508;0,254;7,28;5,68;6,47;5
1;1134;1;0;0;0;2268;0;0;1;0;0;0;5143824;4536;0;1152;1;1;64;1;1;1;0,507;0,254;7,36;5,26;7,34;5
1;1136;1;0;0;0;2272;0;0;1;0;0;0;5161984;4544;0;1152;1;1;64;1;1;1;0,507;0,253;7,58;5,48;6,84;5
1;1138;1;0;0;0;2276;0;0;1;0;0;0;5180176;4552;0;1152;1;1;64;1;1;1;0,506;0,253;7,13;5,54;6,75;5
1;1140;1;0;0;0;2280;0;0;1;0;0;0;5198400;4560;0;1152;1;1;64;1;1;1;0,505;0,252;7,62;5,66;7,15;5
1;1142;1;0;0;0;2284;0;0;1;0;0;0;5216656;4568;0;1152;1;1;64;1;1;1;0,504;0,252;7,04;5,71;7,34;5
1;1144;1;0;0;0;2288;0;0;1;0;0;0;5234944;4576;0;1152;1;1;64;1;1;1;0,503;0,252;7,32;5,72;6,59;5
1;1146;1;0;0;0;2292;0;0;1;0;0;0;5253264;4584;0;1152;1;1;64;1;1;1;0,502;0,251;6,99;5,50;6,88;5
1;1148;1;0;0;0;2296;0;0;1;0;0;0;5271616;4592;0;1152;1;1;64;1;1;1;0,501;0,251;7,19;5,56;6,54;5
1;1150;1;0;0;0;2300;0;0;1;0;0;0;5290000;4600;0;1152;1;1;64;1;1;1;0,500;0,250;7,33;5,45;6,47;5
1;1152;1;0;0;0;2304;0;0;1;0;0;0;5308416;4608;0;1152;1;1;64;1;1;1;0,500;0,250;7,56;5,61;7,45;5
1;1154;1;0;0;0;2308;0;0;1;0;0;0;5326864;4616;0;1216;1;1;64;1;1;1;0,526;0,263;7,29;5,74;6,59;5
1;1156;1;0;0;0;2312;0;0;1;0;0;0;5345344;4624;0;1216;1;1;64;1;1;1;0,525;0,263;7,44;5,70;6,84;5
1;1158;1;0;0;0;2316;0;0;1;0;0;0;5363856;4632;0;1216;1;1;64;1;1;1;0,525;0,262;7,94;5,84;6,76;5
1;1160;1;0;0;0;2320;0;0;1;0;0;0;5382400;4640;0;1216;1;1;64;1;1;1;0,524;0,262;7,52;5,64;7,10;5
1;1162;1;0;0;0;2324;0;0;1;0;0;0;5400976;4648;0;1216;1;1;64;1;1;1;0,523;0,261;7,00;6,19;7,74;5
1;1164;1;0;0;0;2328;0;0;1;0;0;0;5419584;4656;0;1216;1;1;64;1;1;1;0,522;0,261;8,10;5,47;7,51;5
1;1166;1;0;0;0;2332;0;0;1;0;0;0;5438224;4664;0;1216;1;1;64;1;1;1;0,521;0,260;7,36;6,15;7,09;5
1;1168;1;0;0;0;2336;0;0;1;0;0;0;5456896;4672;0;1216;1;1;64;1;1;1;0,520;0,260;7,47;5,81;7,28;5
1;1170;1;0;0;0;2340;0;0;1;0;0;0;5475600;4680;0;1216;1;1;64;1;1;1;0,519;0,260;7,26;5,88;6,63;5
1;1172;1;0;0;0;2344;0;0;1;0;0;0;5494336;4688;0;1216;1;1;64;1;1;1;0,518;0,259;7,03;6,07;6,78;5
1;1174;1;0;0;0;2348;0;0;1;0;0;0;5513104;4696;0;1216;1;1;64;1;1;1;0,517;0,259;7,53;5,48;7,31;5
1;1176;1;0;0;0;2352;0;0;1;0;0;0;5531904;4704;0;1216;1;1;64;1;1;1;0,517;0,258;7,88;6,07;6,79;5
1;1178;1;0;0;0;2356;0;0;1;0;0;0;5550736;4712;0;1216;1;1;64;1;1;1;0,516;0,258;7,16;6,08;6,99;5
1;1180;1;0;0;0;2360;0;0;1;0;0;0;5569600;4720;0;1216;1;1;64;1;1;1;0,515;0,257;8,02;5,60;7,89;5
1;1182;1;0;0;0;2364;0;0;1;0;0;0;5588496;4728;0;1216;1;1;64;1;1;1;0,514;0,257;7,72;5,84;7,60;5
1;1184;1;0;0;0;2368;0;0;1;0;0;0;5607424;4736;0;1216;1;1;64;1;1;1;0,513;0,257;7,77;6,14;6,67;5
1;1186;1;0;0;0;2372;0;0;1;0;0;0;5626384;4744;0;1216;1;1;64;1;1;1;0,512;0,256;7,01;5,87;7,08;5
1;1188;1;0;0;0;2376;0;0;1;0;0;0;5645376;4752;0;1216;1;1;64;1;1;1;0,511;0,256;7,86;5,55;7,32;5
1;1190;1;0;0;0;2380;0;0;1;0;0;0;5664400;4760;0;1216;1;1;64;1;1;1;0,510;0,255;7,55;5,45;6,87;5
1;1192;1;0;0;0;2384;0;0;1;0;0;0;5683456;4768;0;1216;1;1;64;1;1;1;0,510;0,255;7,02;6,22;6,61;5
1;1194;1;0;0;0;2388;0;0;1;0;0;0;5702544;4776;0;1216;1;1;64;1;1;1;0,509;0,254;7,47;5,98;7,65;5
1;1196;1;0;0;0;2392;0;0;1;0;0;0;5721664;4784;0;1216;1;1;64;1;1;1;0,508;0,254;7,74;5,85;7,16;5
1;1198;1;0;0;0;2396;0;0;1;0;0;0;5740816;4792;0;1216;1;1;64;1;1;1;0,507;0,254;7,96;5,90;6,87;5
1;1200;1;0;0;0;2400;0;0;1;0;0;0;5760000;4800;0;1216;1;1;64;1;1;1;0,506;0,253;7,44;6,00;7,56;5
1;1202;1;0;0;0;2404;0;0;1;0;0;0;5779216;4808;0;1216;1;1;64;1;1;1;0,505;0,253;7,35;6,06;7,07;5
1;1204;1;0;0;0;2408;0;0;1;0;0;0;5798464;4816;0;1216;1;1;64;1;1;1;0,505;0,252;7,70;6,54;7,37;5
1;1206;1;0;0;0;2412;0;0;1;0;0;0;5817744;4824;0;1216;1;1;64;1;1;1;0,504;0,252;7,67;6,16;7,09;5
1;1208;1;0;0;0;2416;0;0;1;0;0;0;5837056;4832;0;1216;1;1;64;1;1;1;0,503;0,251;7,55;5,91;8,04;5
1;1210;1;0;0;0;2420;0;0;1;0;0;0;5856400;4840;0;1216;1;1;64;1;1;1;0,502;0,251;7,56;5,82;6,85;5
1;1212;1;0;0;0;2424;0;0;1;0;0;0;5875776;4848;0;1216;1;1;64;1;1;1;0,501;0,251;7,18;6,06;7,17;5
1;1214;1;0;0;0;2428;0;0;1;0;0;0;5895184;4856;0;1216;1;1;64;1;1;1;0,500;0,250;8,31;5,97;7,61;5
1;1216;1;0;0;0;2432;0;0;1;0;0;0;5914624;4864;0;1216;1;1;64;1;1;1;0,500;0,250;7,63;6,17;7,48;5
1;1218;1;0;0;0;2436;0;0;1;0;0;0;5934096;4872;0;1280;1;1;64;1;1;1;0,525;0,263;7,54;6,50;7,19;5
1;1220;1;0;0;0;2440;0;0;1;0;0;0;5953600;4880;0;1280;1;1;64;1;1;1;0,524;0,262;7,38;5,67;7,80;5
1;1222;1;0;0;0;2444;0;0;1;0;0;0;5973136;4888;0;1280;1;1;64;1;1;1;0,523;0,262;8,24;6,09;7,37;5
1;1224;1;0;0;0;2448;0;0;1;0;0;0;5992704;4896;0;1280;1;1;64;1;1;1;0,522;0,261;7,31;5,93;8,15;5
1;1226;1;0;0;0;2452;0;0;1;0;0;0;6012304;4904;0;1280;1;1;64;1;1;1;0,522;0,261;7,59;5,79;7,97;5
1;1228;1;0;0;0;2456;0;0;1;0;0;0;6031936;4912;0;1280;1;1;64;1;1;1;0,521;0,260;7,42;6,10;7,81;5
1;1230;1;0;0;0;2460;0;0;1;0;0;0;6051600;4920;0;1280;1;1;64;1;1;1;0,520;0,260;7,37;6,13;7,26;5
1;1232;1;0;0;0;2464;0;0;1;0;0;0;6071296;4928;0;1280;1;1;64;1;1;1;0,519;0,260;7,26;5,90;8,51;5
1;1234;1;0;0;0;2468;0;0;1;0;0;0;6091024;4936;0;1280;1;1;64;1;1;1;0,518;0,259;8,08;5,53;7,69;5
1;1236;1;0;0;0;2472;0;0;1;0;0;0;6110784;4944;0;1280;1;1;64;1;1;1;0,517;0,259;7,55;6,27;7,41;5
1;1238;1;0;0;0;2476;0;0;1;0;0;0;6130576;4952;0;1280;1;1;64;1;1;1;0,517;0,258;7,89;6,04;8,03;5
1;1240;1;0;0;0;2480;0;0;1;0;0;0;6150400;4960;0;1280;1;1;64;1;1;1;0,516;0,258;7,64;6,22;7,42;5
1;1242;1;0;0;0;2484;0;0;1;0;0;0;6170256;4968;0;1280;1;1;64;1;1;1;0,515;0,257;7,68;5,51;8,10;5
1;1244;1;0;0;0;2488;0;0;1;0;0;0;6190144;4976;0;1280;1;1;64;1;1;1;0,514;0,257;8,23;5,68;7,79;5
1;1246;1;0;0;0;2492;0;0;1;0;0;0;6210064;4984;0;1280;1;1;64;1;1;1;0,513;0,257;7,55;6,10;7,57;5
1;1248;1;0;0;0;2496;0;0;1;0;0;0;6230016;4992;0;1280;1;1;64;1;1;1;0,512;0,256;7,51;6,27;8,00;5
1;1250;1;0;0;0;2500;0;0;1;0;0;0;6250000;5000;0;1280;1;1;64;1;1;1;0,512;0,256;7,97;6,13;7,58;5
1;1252;1;0;0;0;2504;0;0;1;0;0;0;6270016;5008;0;1280;1;1;64;1;1;1;0,511;0,255;7,75;6,10;7,38;5
1;1254;1;0;0;0;2508;0;0;1;0;0;0;6290064;5016;0;1280;1;1;64;1;1;1;0,510;0,255;8,10;5,93;7,85;5
1;1256;1;0;0;0;2512;0;0;1;0;0;0;6310144;5024;0;1280;1;1;64;1;1;1;0,509;0,255;7,52;6,07;7,75;5
1;1258;1;0;0;0;2516;0;0;1;0;0;0;6330256;5032;0;1280;1;1;64;1;1;1;0,508;0,254;7,66;6,22;7,74;5
1;1260;1;0;0;0;2520;0;0;1;0;0;0;6350400;5040;0;1280;1;1;64;1;1;1;0,508;0,254;7,56;5,76;8,40;5
1;1262;1;0;0;0;2524;0;0;1;0;0;0;6370576;5048;0;1280;1;1;64;1;1;1;0,507;0,253;7,72;6,37;7,88;5
1;1264;1;0;0;0;2528;0;0;1;0;0;0;6390784;5056;0;1280;1;1;64;1;1;1;0,506;0,253;7,91;5,77;8,35;5
1;1266;1;0;0;0;2532;0;0;1;0;0;0;6411024;5064;0;1280;1;1;64;1;1;1;0,505;0,253;8,06;5,66;8,03;5
1;1268;1;0;0;0;2536;0;0;1;0;0;0;6431296;5072;0;1280;1;1;64;1;1;1;0,504;0,252;8,01;6,06;8,20;5
1;1270;1;0;0;0;2540;0;0;1;0;0;0;6451600;5080;0;1280;1;1;64;1;1;1;0,504;0,252;8,05;6,26;8,19;5
1;1272;1;0;0;0;2544;0;0;1;0;0;0;6471936;5088;0;1280;1;1;64;1;1;1;0,503;0,251;8,32;5,91;7,25;5
1;1274;1;0;0;0;2548;0;0;1;0;0;0;6492304;5096;0;1280;1;1;64;1;1;1;0,502;0,251;7,91;6,21;8,11;5
1;1276;1;0;0;0;2552;0;0;1;0;0;0;6512704;5104;0;1280;1;1;64;1;1;1;0,501;0,251;8,09;6,39;7,89;5
1;1278;1;0;0;0;2556;0;0;1;0;0;0;6533136;5112;0;1280;1;1;64;1;1;1;0,500;0,250;7,82;6,10;8,57;5
1;1280;1;0;0;0;2560;0;0;1;0;0;0;6553600;5120;0;1280;1;1;64;1;1;1;0,500;0,250;7,78;6,00;8,88;5
1;1282;1;0;0;0;2564;0;0;1;0;0;0;6574096;5128;0;1344;1;1;64;1;1;1;0,524;0,262;8,23;6,30;8,33;5
1;1284;1;0;0;0;2568;0;0;1;0;0;0;6594624;5136;0;1344;1;1;64;1;1;1;0,523;0,261;7,79;6,33;8,54;5
1;1286;1;0;0;0;2572;0;0;1;0;0;0;6615184;5144;0;1344;1;1;64;1;1;1;0,522;0,261;8,09;5,99;7,66;5
1;1288;1;0;0;0;2576;0;0;1;0;0;0;6635776;5152;0;1344;1;1;64;1;1;1;0,521;0,261;8,11;6,44;8,68;5
1;1290;1;0;0;0;2580;0;0;1;0;0;0;6656400;5160;0;1344;1;1;64;1;1;1;0,521;0,260;8,12;6,03;8,53;5
1;1292;1;0;0;0;2584;0;0;1;0;0;0;6677056;5168;0;1344;1;1;64;1;1;1;0,520;0,260;7,81;6,14;8,34;5
1;1294;1;0;0;0;2588;0;0;1;0;0;0;6697744;5176;0;1344;1;1;64;1;1;1;0,519;0,259;8,15;6,72;8,78;5
1;1296;1;0;0;0;2592;0;0;1;0;0;0;6718464;5184;0;1344;1;1;64;1;1;1;0,518;0,259;7,68;6,17;8,46;5
1;1298;1;0;0;0;2596;0;0;1;0;0;0;6739216;5192;0;1344;1;1;64;1;1;1;0,517;0,259;8,29;6,77;8,74;5
1;1300;1;0;0;0;2600;0;0;1;0;0;0;6760000;5200;0;1344;1;1;64;1;1;1;0,517;0,258;8,37;6,28;8,12;5
1;1302;1;0;0;0;2604;0;0;1;0;0;0;6780816;5208;0;1344;1;1;64;1;1;1;0,516;0,258;7,86;6,21;9,10;5
1;1304;1;0;0;0;2608;0;0;1;0;0;0;6801664;5216;0;1344;1;1;64;1;1;1;0,515;0,257;8,37;5,65;8,27;5
1;1306;1;0;0;0;2612;0;0;1;0;0;0;6822544;5224;0;1344;1;1;64;1;1;1;0,514;0,257;8,09;5,90;8,74;5
1;1308;1;0;0;0;2616;0;0;1;0;0;0;6843456;5232;0;1344;1;1;64;1;1;1;0,513;0,257;8,06;6,06;8,73;5
1;1310;1;0;0;0;2620;0;0;1;0;0;0;6864400;5240;0;1344;1;1;64;1;1;1;0,513;0,256;7,99;6,52;8,49;5
1;1312;1;0;0;0;2624;0;0;1;0;0;0;6885376;5248;0;1344;1;1;64;1;1;1;0,512;0,256;8,45;6,68;8,55;5
1;1314;1;0;0;0;2628;0;0;1;0;0;0;6906384;5256;0;1344;1;1;64;1;1;1;0,511;0,256;7,92;6,58;8,98;5
1;1316;1;0;0;0;2632;0;0;1;0;0;0;6927424;5264;0;1344;1;1;64;1;1;1;0,510;0,255;8,20;6,30;8,16;5
1;1318;1;0;0;0;2636;0;0;1;0;0;0;6948496;5272;0;1344;1;1;64;1;1;1;0,509;0,255;7,80;6,47;8,71;5
1;1320;1;0;0;0;2640;0;0;1;0;0;0;6969600;5280;0;1344;1;1;64;1;1;1;0,509;0,254;8,26;6,15;8,62;5
1;1322;1;0;0;0;2644;0;0;1;0;0;0;6990736;5288;0;1344;1;1;64;1;1;1;0,508;0,254;8,24;6,36;8,37;5
1;1324;1;0;0;0;2648;0;0;1;0;0;0;7011904;5296;0;1344;1;1;64;1;1;1;0,507;0,254;8,64;6,36;8,80;5
1;1326;1;0;0;0;2652;0;0;1;0;0;0;7033104;5304;0;1344;1;1;64;1;1;1;0,506;0,253;8,55;6,28;8,80;5
1;1328;1;0;0;0;2656;0;0;1;0;0;0;7054336;5312;0;1344;1;1;64;1;1;1;0,506;0,253;8,15;6,39;8,59;5
1;1330;1;0;0;0;2660;0;0;1;0;0;0;7075600;5320;0;1344;1;1;64;1;1;1;0,505;0,252;8,13;6,10;8,62;5
1;1332;1;0;0;0;2664;0;0;1;0;0;0;7096896;5328;0;1344;1;1;64;1;1;1;0,504;0,252;8,73;6,13;8,82;5
1;1334;1;0;0;0;2668;0;0;1;0;0;0;7118224;5336;0;1344;1;1;64;1;1;1;0,503;0,252;8,68;6,29;8,77;5
1;1336;1;0;0;0;2672;0;0;1;0;0;0;7139584;5344;0;1344;1;1;64;1;1;1;0,503;0,251;8,21;6,73;10,41;5
1;1338;1;0;0;0;2676;0;0;1;0;0;0;7160976;5352;0;1344;1;1;64;1;1;1;0,502;0,251;8,39;6,50;9,23;5
1;1340;1;0;0;0;2680;0;0;1;0;0;0;7182400;5360;0;1344;1;1;64;1;1;1;0,501;0,251;8,38;6,62;9,03;5
1;1342;1;0;0;0;2684;0;0;1;0;0;0;7203856;5368;0;1344;1;1;64;1;1;1;0,500;0,250;8,31;6,84;9,02;5
1;1344;1;0;0;0;2688;0;0;1;0;0;0;7225344;5376;0;1344;1;1;64;1;1;1;0,500;0,250;8,67;6,22;9,49;5
1;1346;1;0;0;0;2692;0;0;1;0;0;0;7246864;5384;0;1408;1;1;64;1;1;1;0,523;0,261;8,22;6,81;9,09;5
1;1348;1;0;0;0;2696;0;0;1;0;0;0;7268416;5392;0;1408;1;1;64;1;1;1;0,522;0,261;8,91;5,92;8,48;5
1;1350;1;0;0;0;2700;0;0;1;0;0;0;7290000;5400;0;1408;1;1;64;1;1;1;0,521;0,261;7,74;5,90;8,94;5
1;1352;1;0;0;0;2704;0;0;1;0;0;0;7311616;5408;0;1408;1;1;64;1;1;1;0,520;0,260;8,02;6,03;8,15;5
1;1354;1;0;0;0;2708;0;0;1;0;0;0;7333264;5416;0;1408;1;1;64;1;1;1;0,520;0,260;8,11;6,37;8,78;5
1;1356;1;0;0;0;2712;0;0;1;0;0;0;7354944;5424;0;1408;1;1;64;1;1;1;0,519;0,259;8,88;6,71;9,29;5
1;1358;1;0;0;0;2716;0;0;1;0;0;0;7376656;5432;0;1408;1;1;64;1;1;1;0,518;0,259;8,41;6,67;9,00;5
1;1360;1;0;0;0;2720;0;0;1;0;0;0;7398400;5440;0;1408;1;1;64;1;1;1;0,517;0,259;8,13;6,62;9,85;5
1;1362;1;0;0;0;2724;0;0;1;0;0;0;7420176;5448;0;1408;1;1;64;1;1;1;0,517;0,258;8,47;6,28;8,72;5
1;1364;1;0;0;0;2728;0;0;1;0;0;0;7441984;5456;0;1408;1;1;64;1;1;1;0,516;0,258;8,89;6,82;9,16;5
1;1366;1;0;0;0;2732;0;0;1;0;0;0;7463824;5464;0;1408;1;1;64;1;1;1;0,515;0,257;8,48;6,39;8,80;5
1;1368;1;0;0;0;2736;0;0;1;0;0;0;7485696;5472;0;1408;1;1;64;1;1;1;0,514;0,257;8,30;6,69;9,79;5
1;1370;1;0;0;0;2740;0;0;1;0;0;0;7507600;5480;0;1408;1;1;64;1;1;1;0,513;0,257;9,13;6,49;10,75;5
1;1372;1;0;0;0;2744;0;0;1;0;0;0;7529536;5488;0;1408;1;1;64;1;1;1;0,513;0,256;8,67;6,27;9,65;5
1;1374;1;0;0;0;2748;0;0;1;0;0;0;7551504;5496;0;1408;1;1;64;1;1;1;0,512;0,256;8,42;6,27;8,74;5
1;1376;1;0;0;0;2752;0;0;1;0;0;0;7573504;5504;0;1408;1;1;64;1;1;1;0,511;0,256;7,81;7,10;9,26;5
1;1378;1;0;0;0;2756;0;0;1;0;0;0;7595536;5512;0;1408;1;1;64;1;1;1;0,511;0,255;8,32;6,36;9,93;5
1;1380;1;0;0;0;2760;0;0;1;0;0;0;7617600;5520;0;1408;1;1;64;1;1;1;0,510;0,255;8,42;6,58;9,41;5
1;1382;1;0;0;0;2764;0;0;1;0;0;0;7639696;5528;0;1408;1;1;64;1;1;1;0,509;0,255;8,48;6,60;9,58;5
1;1384;1;0;0;0;2768;0;0;1;0;0;0;7661824;5536;0;1408;1;1;64;1;1;1;0,508;0,254;8,20;7,30;9,11;5
1;1386;1;0;0;0;2772;0;0;1;0;0;0;7683984;5544;0;1408;1;1;64;1;1;1;0,508;0,254;8,17;6,68;9,89;5
1;1388;1;0;0;0;2776;0;0;1;0;0;0;7706176;5552;0;1408;1;1;64;1;1;1;0,507;0,253;8,39;6,78;9,58;5
1;1390;1;0;0;0;2780;0;0;1;0;0;0;7728400;5560;0;1408;1;1;64;1;1;1;0,506;0,253;9,25;6,50;11,42;5
1;1392;1;0;0;0;2784;0;0;1;0;0;0;7750656;5568;0;1408;1;1;64;1;1;1;0,505;0,253;8,57;6,73;11,18;5
1;1394;1;0;0;0;2788;0;0;1;0;0;0;7772944;5576;0;1408;1;1;64;1;1;1;0,505;0,252;8,43;7,21;10,99;5
1;1396;1;0;0;0;2792;0;0;1;0;0;0;7795264;5584;0;1408;1;1;64;1;1;1;0,504;0,252;8,45;7,84;9,77;5
1;1398;1;0;0;0;2796;0;0;1;0;0;0;7817616;5592;0;1408;1;1;64;1;1;1;0,503;0,252;8,22;7,57;11,86;5
1;1400;1;0;0;0;2800;0;0;1;0;0;0;7840000;5600;0;1408;1;1;64;1;1;1;0,502;0,251;8,24;7,15;9,89;5
1;1402;1;0;0;0;2804;0;0;1;0;0;0;7862416;5608;0;1408;1;1;64;1;1;1;0,502;0,251;8,91;6,97;11,38;5
1;1404;1;0;0;0;2808;0;0;1;0;0;0;7884864;5616;0;1408;1;1;64;1;1;1;0,501;0,251;9,27;7,05;9,30;5
1;1406;1;0;0;0;2812;0;0;1;0;0;0;7907344;5624;0;1408;1;1;64;1;1;1;0,500;0,250;10,24;11,69;9,45;5
1;1408;1;0;0;0;2816;0;0;1;0;0;0;7929856;5632;0;1408;1;1;64;1;1;1;0,500;0,250;8,78;6,85;9,40;5
1;1410;1;0;0;0;2820;0;0;1;0;0;0;7952400;5640;0;1472;1;1;64;1;1;1;0,522;0,261;8,46;6,97;9,74;5
1;1412;1;0;0;0;2824;0;0;1;0;0;0;7974976;5648;0;1472;1;1;64;1;1;1;0,521;0,260;8,28;7,31;10,41;5
1;1414;1;0;0;0;2828;0;0;1;0;0;0;7997584;5656;0;1472;1;1;64;1;1;1;0,520;0,260;8,60;6,96;9,77;5
1;1416;1;0;0;0;2832;0;0;1;0;0;0;8020224;5664;0;1472;1;1;64;1;1;1;0,519;0,260;8,96;6,75;9,73;5
1;1418;1;0;0;0;2836;0;0;1;0;0;0;8042896;5672;0;1472;1;1;64;1;1;1;0,519;0,259;9,07;6,62;9,47;5
1;1420;1;0;0;0;2840;0;0;1;0;0;0;8065600;5680;0;1472;1;1;64;1;1;1;0,518;0,259;9,01;6,92;9,44;5
1;1422;1;0;0;0;2844;0;0;1;0;0;0;8088336;5688;0;1472;1;1;64;1;1;1;0,517;0,259;8,79;6,52;10,40;5
1;1424;1;0;0;0;2848;0;0;1;0;0;0;8111104;5696;0;1472;1;1;64;1;1;1;0,516;0,258;8,78;6,60;10,01;5
1;1426;1;0;0;0;2852;0;0;1;0;0;0;8133904;5704;0;1472;1;1;64;1;1;1;0,516;0,258;8,75;7,36;9,25;5
1;1428;1;0;0;0;2856;0;0;1;0;0;0;8156736;5712;0;1472;1;1;64;1;1;1;0,515;0,258;8,82;6,97;9,51;5
1;1430;1;0;0;0;2860;0;0;1;0;0;0;8179600;5720;0;1472;1;1;64;1;1;1;0,514;0,257;8,88;6,87;9,11;5
1;1432;1;0;0;0;2864;0;0;1;0;0;0;8202496;5728;0;1472;1;1;64;1;1;1;0,514;0,257;8,02;7,00;9,54;5
1;1434;1;0;0;0;2868;0;0;1;0;0;0;8225424;5736;0;1472;1;1;64;1;1;1;0,513;0,256;8,60;6,43;10,59;5
